# time_[MJD]       half_width_[d]  count_rate    error       fracexp   
#
54571.85552598764  0.01095486111  -7.71096e-01  3.70433e+00  0.05015
54572.42737783949  0.01013310185  -7.71096e-01  4.45836e+00  0.04212
54572.45204219134  0.01016782407  -1.00427e+00  3.83079e+00  0.05905
54572.47613941356  0.01014467593  -4.20645e+00  3.58975e+00  0.06179
54572.50103524690  0.01109375000  -2.87994e+00  3.50229e+00  0.06164
54572.52553756171  0.01116319444  -8.73117e+00  4.24650e+00  0.03967
54572.55993570986  0.02054976852  -7.43934e+00  4.38984e+00  0.02199
54573.40968108023  0.00957754630  4.47518e+00  7.99615e+00  0.05715
54573.43264404320  0.01019097222  6.99416e-01  3.13644e+00  0.09719
54573.45473316356  0.01011574074  4.25994e+00  2.48213e+00  0.14219
54573.47609311727  0.00928819444  5.18669e+00  2.39506e+00  0.17107
54573.49905608023  0.01008680556  -1.66285e-01  2.38010e+00  0.15019
54573.52137089505  0.01022569444  2.45476e-01  2.83600e+00  0.11076
54573.55223895060  0.01891782407  3.30265e+00  2.30801e+00  0.09660
54576.40057228394  0.00947337963  -2.46594e+00  2.95505e+00  0.11994
54576.42328061727  0.00928819444  -3.71150e+00  3.14174e+00  0.10179
54576.44648084875  0.01018518519  -4.18945e+00  2.36226e+00  0.14426
54576.46773084875  0.00924768519  -2.73931e+00  2.30952e+00  0.17365
54576.49086163579  0.01020254630  -1.01488e+00  2.29204e+00  0.15237
54576.51321117282  0.01037615741  8.13232e-01  3.01054e+00  0.10396
54576.53507459875  0.01007523148  -4.67875e+00  3.63051e+00  0.07363
54576.75465793208  0.01108217593  -4.05359e+00  3.73309e+00  0.04943
54576.77769033949  0.01013310185  -3.21195e-01  3.01654e+00  0.08138
54576.80244728393  0.01008680556  1.05563e+00  2.48564e+00  0.11719
54576.82734890431  0.01108796296  -1.40596e-01  2.22676e+00  0.12938
54576.85060700616  0.00987847222  2.70405e+00  3.29645e+00  0.07279
54576.87739520060  0.01129629630  -3.58145e+00  3.05727e+00  0.06950
54576.90248200616  0.01095486111  -8.44641e-01  3.64808e+00  0.05736
54576.92572274690  0.00975115741  7.92334e-01  5.46048e+00  0.02992
54577.35130145060  0.01095486111  -1.71190e+00  4.61109e+00  0.03861
54577.37404450616  0.00973958333  1.05354e+01  3.67620e+00  0.06084
54577.39933385801  0.01095486111  -1.36225e+00  2.91049e+00  0.08063
54577.41644033949  0.00335069444  -2.81265e+00  5.33001e+00  0.08170
54577.43264983023  0.01103009259  -1.53460e+00  2.99575e+00  0.07806
54577.45572274690  0.01006365741  1.83637e+00  3.29829e+00  0.07052
54577.48035237653  0.01016782407  6.57059e+00  3.87207e+00  0.05353
54577.50508617282  0.01095486111  1.46219e+01  4.91278e+00  0.03257
54578.15341950615  0.01108217593  -4.67227e+00  5.64856e+00  0.02469
54578.17640561727  0.01008680556  3.38009e+00  4.06782e+00  0.04645
54578.20252830246  0.01095486111  1.27074e+00  3.25342e+00  0.06990
54578.22710006171  0.01130208333  3.61151e+00  2.26268e+00  0.12988
54578.25083270060  0.01098379630  -3.13900e-01  2.53566e+00  0.11121
54578.27572274690  0.01108217593  5.43789e+00  2.92935e+00  0.09284
54578.29976209875  0.01101273148  6.51135e+00  3.39981e+00  0.06510
54578.32284080245  0.01016782407  7.13117e+00  4.97022e+00  0.03383
54696.06752251542  0.01049768519  1.13323e+01  2.41258e+00  0.13590
54696.08934543208  0.00995949074  7.56935e+00  2.38021e+00  0.14924
54696.11098895060  0.00941550926  2.38115e+00  2.68852e+00  0.12104
54696.13360469134  0.00986689815  4.10052e+00  3.13909e+00  0.08691
54696.15601788578  0.01010416667  -3.56776e+00  2.84195e+00  0.10307
54696.17843108023  0.01032986111  1.98172e+00  2.48261e+00  0.13613
54696.20038709875  0.01012152778  -6.12879e+00  2.05705e+00  0.18714
54699.05830955246  0.01008101852  1.06289e+01  2.43005e+00  0.13914
54699.08060121912  0.01019675926  -1.42183e+00  2.21320e+00  0.16367
54699.10266140431  0.01008101852  -2.96076e-01  2.55936e+00  0.12351
54699.12481418208  0.01005787037  -2.13944e+00  3.04611e+00  0.09211
54699.14701325616  0.01008101852  7.62453e-01  2.90345e+00  0.09854
54699.16916024690  0.01005208333  8.50765e+00  2.49899e+00  0.13287
54699.19139404319  0.01012152778  4.63889e+00  2.00016e+00  0.19562
54702.07132459875  0.00983217593  3.05669e+00  4.96231e+00  0.03394
54702.09366256171  0.01000578704  -1.11694e+01  6.79220e+00  0.01831
54702.11588478393  0.01005208333  -1.31976e+00  8.14113e+00  0.01309
54702.13778293208  0.00977430556  7.76117e+00  7.82261e+00  0.01457
54702.16042182097  0.01023726852  -1.19714e-01  6.45649e+00  0.01944
54702.18314751542  0.01079861111  1.99880e+00  5.03673e+00  0.02956
54708.03152135801  0.01030671296  4.47917e+00  2.44688e+00  0.13366
54708.05365677467  0.01010416667  1.43817e+00  2.20917e+00  0.16531
54708.07590793209  0.01017939815  -2.10330e+00  2.63571e+00  0.11659
54708.09814751542  0.01024305556  5.29823e+00  3.00021e+00  0.09468
54708.12035237653  0.01027199074  -2.07850e+00  2.85712e+00  0.10440
54708.14137089505  0.00911458333  8.11154e+00  2.50780e+00  0.14600
54708.16453061726  0.01010995370  7.59633e+00  2.03384e+00  0.19431
54711.03931070986  0.00588541667  6.60999e+00  3.36390e+00  0.12694
54711.06461163579  0.01164930556  7.49633e+00  2.49264e+00  0.11553
54711.08851788579  0.01024305556  -8.15967e-01  3.01660e+00  0.09150
54711.11072274690  0.01026041667  4.52565e+00  2.87699e+00  0.10330
54711.13182228393  0.00919560185  4.15287e+00  2.64645e+00  0.12921
54711.15491256171  0.01012152778  2.67938e+00  2.10240e+00  0.18528
54714.01270770060  0.01009259259  3.51752e+00  2.41105e+00  0.13946
54714.03502251542  0.01025462963  -6.64578e-01  2.15902e+00  0.16189
54714.05699010801  0.01004629630  -2.68453e+00  2.56836e+00  0.12209
54714.07923547838  0.01011574074  1.42767e+00  3.11147e+00  0.08883
54714.10149820986  0.01020254630  4.32710e-01  2.80520e+00  0.10400
54714.12367992282  0.01020833333  2.20229e-01  2.31910e+00  0.14607
54714.14575746912  0.01010995370  2.75468e-01  2.03364e+00  0.19122
54719.40023084875  0.00322916667  7.12046e+00  3.92994e+00  0.15934
54719.41620885801  0.01101273148  9.95122e-01  2.28790e+00  0.14125
54719.43925283949  0.01006365741  3.28831e+00  2.23461e+00  0.15663
54719.46139404320  0.01004050926  3.68188e+00  2.64425e+00  0.11463
54719.48359311727  0.01006365741  3.90844e+00  2.99315e+00  0.09435
54719.50591950615  0.01021412037  -7.78085e-01  2.84536e+00  0.10110
54719.52791024690  0.01002893519  1.97540e+00  2.42584e+00  0.13679
54719.55134195986  0.01128472222  1.41574e+00  2.01866e+00  0.18343
54719.99858733023  0.01039351852  5.27894e+00  2.44080e+00  0.13404
54720.02042182097  0.01005208333  3.16700e+00  2.24529e+00  0.15715
54720.04212899690  0.00957175926  2.30968e+00  2.71431e+00  0.11672
54720.06500515431  0.01028356481  3.91980e+00  3.00515e+00  0.09205
54720.08710006171  0.01020254630  7.87815e+00  2.97434e+00  0.09430
54720.10922390431  0.01013888889  -7.89605e-01  2.38792e+00  0.13828
54720.13144612653  0.01019675926  -3.01708e+00  2.09675e+00  0.18131
54727.32331533949  0.00057291667  1.22001e+01  1.06407e+01  0.14238
54727.34166024690  0.01037615741  2.73752e+00  2.50036e+00  0.12853
54727.36353524690  0.01007523148  5.49805e-01  2.20322e+00  0.15958
54727.38593686727  0.01030092593  2.89310e+00  2.61987e+00  0.11718
54727.40697274690  0.00916087963  -1.34963e+00  3.23900e+00  0.08606
54727.43007459875  0.01008680556  -6.39241e-02  2.81924e+00  0.10220
54727.45253408949  0.01037037037  1.11127e+00  2.28325e+00  0.14362
54727.47453061727  0.01019097222  -1.52005e+00  1.96943e+00  0.19552
54727.55875515431  0.02002893519  -2.92116e+00  3.20949e+00  0.04707
54727.60041024690  0.01990162037  -3.93995e-01  2.33709e+00  0.07977
54727.64101209875  0.01888310185  -6.67015e-01  2.03497e+00  0.10598
54727.68291603393  0.01899305556  1.06447e+00  1.77223e+00  0.13299
54727.73213478393  0.02641782407  1.96822e+00  1.32528e+00  0.18024
54727.78017297838  0.01988425926  -6.94380e-01  1.64100e+00  0.14336
54727.82174705245  0.01984953704  -2.96246e+00  1.90594e+00  0.10591
54727.86345422838  0.01995949074  3.91845e+00  2.61867e+00  0.06064
54727.94683385801  0.01992476852  -1.09723e-01  3.68705e+00  0.03512
54727.98852367282  0.02000578704  2.19373e-01  2.21555e+00  0.08539
54728.02987783949  0.01975115741  6.96272e+00  1.74274e+00  0.13098
54728.07160237653  0.01985532407  2.50059e+00  1.42820e+00  0.18766
54728.11226209875  0.01890625000  5.24183e-01  1.29587e+00  0.24981
54728.15414867282  0.01901041667  -8.33814e-01  1.27828e+00  0.25973
54728.20556070986  0.02862847222  4.03703e+00  1.16881e+00  0.19276
54728.96968686727  0.01041666667  9.85584e+00  2.54640e+00  0.12951
54728.99151557098  0.01006944444  7.16002e+00  2.31476e+00  0.15224
54729.01367992283  0.01005787037  2.56885e+00  2.73206e+00  0.11057
54729.03499358023  0.00919560185  3.63941e+00  3.36597e+00  0.07996
54729.05817066356  0.01019675926  2.26900e+00  2.99820e+00  0.09238
54729.08026557097  0.01011574074  3.77522e+00  2.41037e+00  0.13558
54729.10253987653  0.01021412037  4.11605e+00  2.05273e+00  0.18460
54729.13495307097  0.01997685185  2.48815e+00  1.72500e+00  0.12917
54729.17633617282  0.01976273148  4.54001e+00  2.16755e+00  0.08955
54729.21817645060  0.01980902778  -1.18314e+00  3.46008e+00  0.04081
54729.25977945986  0.01979166667  3.49142e+00  3.27634e+00  0.04619
54729.30141140430  0.01981481481  1.06772e+00  2.04987e+00  0.09875
54729.34301441356  0.01980902778  1.77688e+00  1.63764e+00  0.14553
54729.38481996912  0.02000578704  7.29537e+00  1.41069e+00  0.19269
54729.42620307097  0.01976851852  1.87723e+00  1.21940e+00  0.25712
54729.46753987652  0.01980902778  4.53939e+00  1.20163e+00  0.26596
54729.50922390431  0.01988425926  4.23494e+00  1.38092e+00  0.21646
54729.55054334875  0.01940972222  1.61313e+00  1.53117e+00  0.16991
54729.59262089505  0.01987847222  4.87297e+00  1.84985e+00  0.11750
54729.63438015430  0.02002893519  3.68753e+00  2.43448e+00  0.06946
54729.67591371912  0.01995370370  -1.11632e+00  2.61676e+00  0.06163
54729.71565330245  0.01808449074  1.85401e+00  2.02197e+00  0.11119
54729.75877251542  0.01959490741  4.51435e+00  1.58223e+00  0.15820
54729.80065330245  0.01986689815  5.91767e+00  1.41515e+00  0.19303
54729.84247621912  0.01989583333  2.46972e+00  1.26890e+00  0.24272
54729.88429334875  0.01993055556  2.41286e+00  1.25592e+00  0.25448
54729.92580376541  0.01982060185  2.13026e+00  1.38238e+00  0.20251
54729.96757459875  0.01980902778  6.88335e+00  1.67229e+00  0.14638
54730.00933385801  0.01994791667  2.00311e+00  2.06733e+00  0.09933
54730.05077483023  0.01978009259  5.26543e+00  3.04205e+00  0.05272
54730.09239520061  0.01979166667  -1.57607e+00  3.77509e+00  0.03837
54730.13402135801  0.01980902778  1.49860e+00  2.29509e+00  0.08161
54730.17580376541  0.01979745370  1.23748e+00  1.78595e+00  0.12359
54730.21805492282  0.02043981481  2.73335e+00  1.59067e+00  0.15637
54730.27666603393  0.01982638889  3.62694e-01  1.42764e+00  0.20579
54730.31848316357  0.01986111111  3.29301e+00  1.66121e+00  0.15019
54730.36010932097  0.01986689815  4.99452e+00  1.85718e+00  0.11953
54730.40168339504  0.01983217593  -7.09159e-01  2.27677e+00  0.08615
54730.44335584875  0.01989583333  1.08035e+00  2.64714e+00  0.06262
54730.48483154320  0.01976273148  -2.10972e+00  5.33015e+00  0.02565
54730.56839057097  0.01993055556  6.05156e+00  3.60987e+00  0.03854
54730.60896348764  0.01887152778  5.56964e+00  2.65735e+00  0.06645
54730.65167182098  0.01979745370  1.04819e+01  2.24022e+00  0.08679
54730.69329219134  0.01980902778  3.18334e+00  1.97645e+00  0.11004
54730.73507459875  0.01980902778  -3.04392e-02  1.61088e+00  0.17030
54730.77677598764  0.01989004630  5.53522e+00  1.79004e+00  0.13032
54730.82721001541  0.02871527778  -1.13025e+00  1.73770e+00  0.09439
54730.87760932097  0.01961226852  2.86438e+00  2.90752e+00  0.05433
54730.96109311727  0.01987847222  -9.73712e-01  3.91085e+00  0.03384
54731.00262089504  0.01979745370  -2.37149e+00  2.28434e+00  0.08325
54731.04424705245  0.01981481481  3.84295e-01  1.77211e+00  0.12993
54731.08587320986  0.01983217593  -3.58066e-01  1.48327e+00  0.17976
54731.12681070986  0.01916087963  1.19520e-01  1.40697e+00  0.21973
54731.16925283949  0.01980902778  -5.70595e-01  1.24358e+00  0.26968
54731.22789867283  0.03684606481  2.31348e+00  1.07590e+00  0.18846
54731.28672969134  0.02005208333  -1.51733e+00  1.68220e+00  0.14016
54731.32821695986  0.01993055556  1.32449e+00  2.12912e+00  0.09486
54731.36999936727  0.01993055556  -3.75151e+00  3.50301e+00  0.04034
54731.41150978394  0.01983217593  -1.29919e-01  3.14553e+00  0.04839
54731.45305492282  0.01975694444  1.49573e+00  2.05342e+00  0.10245
54731.49499358023  0.02008680556  8.80876e-01  1.84148e+00  0.13882
54731.52137089505  0.00556134259  7.38646e+00  4.47695e+00  0.11483
54732.36407922838  0.00265625000  5.59447e+00  5.73298e+00  0.09732
54732.38043918208  0.01046296296  -2.39235e+00  2.74393e+00  0.10764
54732.40234890430  0.01005787037  1.26423e+00  2.55727e+00  0.12237
54732.42359311727  0.00914930556  -2.46007e+00  3.28599e+00  0.08469
54732.44679913579  0.01017939815  3.63279e-01  3.80759e+00  0.06070
54732.46896927468  0.01017361111  -6.95156e+00  3.30771e+00  0.07782
54732.49128987653  0.01020254630  6.53765e+00  2.56958e+00  0.12289
54732.51352367282  0.01023726852  3.92650e+00  2.34319e+00  0.14775
54732.54567645060  0.01982060185  1.80386e+00  1.36666e+00  0.20707
54732.58661395060  0.01896412037  -2.33927e+00  1.24412e+00  0.26248
54732.62876672838  0.01979745370  7.38391e-01  1.20643e+00  0.26621
54732.67043339505  0.01985532407  3.71541e+00  1.33624e+00  0.23147
54732.71215793208  0.01997106481  6.92466e+00  1.49259e+00  0.17275
54732.75363941357  0.01984375000  1.82639e+00  1.81687e+00  0.12388
54732.79530608023  0.01990162037  3.37607e+00  2.44227e+00  0.07151
54732.83697853394  0.01996527778  1.17529e+00  2.77210e+00  0.05760
54732.87837320986  0.01975115741  -4.08520e-01  1.96681e+00  0.10999
54732.91905608023  0.01882523148  5.66713e+00  1.60722e+00  0.16096
54732.96182228393  0.01980902778  -1.08848e-01  1.35449e+00  0.21450
54733.00342529319  0.01980324074  2.52856e+00  1.23727e+00  0.26318
54733.04532922838  0.01990162037  -2.80009e-01  1.37511e+00  0.23307
54733.08686858023  0.01984375000  -1.03250e+00  1.44557e+00  0.19112
54733.12872043208  0.01989004630  4.07842e-01  1.64647e+00  0.14859
54733.17025399690  0.01981481481  4.29061e+00  2.07249e+00  0.10236
54733.21271348764  0.02066550926  -2.94596e+00  3.03196e+00  0.05310
54733.27109311727  0.01982060185  -1.13479e-01  4.30348e+00  0.03298
54733.31271927468  0.01983796296  5.42083e+00  2.40297e+00  0.07748
54733.35480260801  0.02012731481  6.96119e-01  1.89661e+00  0.11355
54733.39614520060  0.01987268519  1.25894e+00  1.71093e+00  0.14502
54733.43688594134  0.01881944444  1.45114e+00  1.56457e+00  0.19013
54733.48000515431  0.02013310185  -1.62408e+00  1.87192e+00  0.12808
54733.52063015431  0.01896412037  -4.10723e+00  2.09556e+00  0.10502
54733.56326904320  0.01980902778  3.90442e-02  2.42427e+00  0.07691
54733.60483154319  0.01976273148  1.08725e+00  2.88197e+00  0.05404
54733.64646348764  0.01978587963  -5.00489e-01  5.75099e+00  0.02049
54733.72971580245  0.01982060185  -5.96514e+00  4.00095e+00  0.03539
54733.78806070986  0.03656828704  5.15123e+00  1.74439e+00  0.07798
54733.84635932097  0.01978587963  5.27557e-01  2.01583e+00  0.10438
54733.88808385801  0.01989004630  2.45194e+00  1.83947e+00  0.12862
54733.92991256171  0.01993634259  3.03313e+00  1.56899e+00  0.17844
54733.97146348764  0.01987847222  2.44410e+00  1.65528e+00  0.14605
54734.01299705245  0.01980324074  4.40031e+00  2.04393e+00  0.10490
54734.05462320986  0.01982060185  5.42812e+00  2.97820e+00  0.05475
54734.17961163579  0.01980902778  -9.47789e-01  2.53598e+00  0.07019
54734.22901557097  0.02759259259  2.47684e-01  1.61198e+00  0.11863
54734.27811858023  0.01977430556  2.86823e+00  1.57784e+00  0.17073
54734.31979682097  0.01984375000  2.00275e+00  1.34495e+00  0.23829
54734.36138246912  0.01980902778  4.10620e+00  1.33411e+00  0.24199
54734.40295654319  0.01978587963  4.82192e+00  1.50319e+00  0.17781
54734.44457691356  0.01979745370  2.76131e+00  1.73482e+00  0.13467
54741.19603524690  0.00330439815  3.64616e+00  4.80993e+00  0.11390
54741.21141140431  0.01049768519  3.85340e-01  2.62481e+00  0.12004
54741.23392297838  0.01010416667  -1.27035e+00  2.33448e+00  0.15379
54741.25612205245  0.01012731481  -1.21125e+00  2.85376e+00  0.10773
54741.27745885801  0.00928819444  3.39871e+00  3.46061e+00  0.08047
54741.30055492283  0.01020833333  -3.27055e+00  3.19333e+00  0.08546
54741.32255723764  0.01003472222  4.35933e+00  2.77412e+00  0.11566
54741.34483154320  0.01013310185  -3.05563e+00  2.19483e+00  0.17265
54741.36166024690  0.00267939815  1.55347e+00  1.11016e+01  0.03333
54741.38763246912  0.02009837963  6.78734e+00  4.07729e+00  0.03165
54741.42912552468  0.01980902778  -7.38961e+00  3.61500e+00  0.03996
54741.47079797838  0.01986111111  1.01743e+00  2.19900e+00  0.09236
54741.51248200615  0.01992476852  -2.36746e+00  1.72404e+00  0.14090
54741.55419496912  0.02002893519  1.55350e+00  1.41342e+00  0.19351
54741.59608154320  0.02013310185  1.51145e-01  1.23171e+00  0.26177
54741.63707691357  0.01980902778  -2.83894e+00  1.17575e+00  0.27608
54741.67865677467  0.01979166667  3.12999e-01  1.35717e+00  0.21291
54741.72037552467  0.01990162037  6.88318e-01  1.56216e+00  0.16297
54741.76205955246  0.01997685185  -8.75548e-01  1.95136e+00  0.10978
54741.80357575616  0.01988425926  3.93613e+00  2.78040e+00  0.06053
54741.84510932097  0.01980902778  -4.30022e-01  3.14068e+00  0.05211
54743.92453640431  0.00953703704  1.47833e-02  3.27279e+00  0.09699
54743.94807807097  0.01017361111  9.27706e+00  2.67979e+00  0.11672
54743.97018455245  0.01009259259  -1.59821e+00  3.36055e+00  0.07836
54743.99236626542  0.01010995370  1.42002e+00  4.14439e+00  0.05594
54744.01456533949  0.01013310185  2.45109e+00  3.61075e+00  0.06949
54744.03693802468  0.01020254630  -1.51615e+00  2.90675e+00  0.10154
54744.05914288579  0.01024305556  4.25250e+00  2.41365e+00  0.14782
54746.91820538579  0.01045138889  3.03987e+00  2.38258e+00  0.15290
54746.94074589504  0.01008680556  3.35178e+00  2.21425e+00  0.17473
54746.96200168208  0.00916666667  -6.28168e-02  2.69208e+00  0.12758
54746.98426441356  0.00926504630  -1.79384e+00  3.12211e+00  0.10455
54747.00736047838  0.01018518519  3.51682e+00  2.74607e+00  0.11162
54747.02948432097  0.01013310185  1.29850e+00  2.43601e+00  0.14790
54747.05168339505  0.01015625000  5.36797e+00  2.02660e+00  0.19878
54749.30009774690  0.01483217593  -3.34754e+00  6.31189e+00  0.02423
54749.33156765431  0.01485532407  1.95644e+00  3.06710e+00  0.07104
54749.36288131171  0.01473379630  1.68071e+00  2.57914e+00  0.10004
54749.39433385801  0.01475115741  -1.81994e+00  2.08327e+00  0.13693
54749.42597737653  0.01477430556  -4.04741e-01  2.65973e+00  0.09132
